id,titulo,zona,categoria,precio,moneda,hab,banos,m2,lote_vrs,url,imagen,municipio,departamento,lat,lng,geo_tipo,municipio,departamento,lat,lng,geo_tipo
8006,Hermosa Casa a la Venta y Alquiler en Granada ID 8006,Granada,46,260000,USD,6,5.5,400,5000,"https://discovernica.com/propiedades/detalles/8006/casa, seis habitaciones con a/a en cada una, cinco y medio baños, un jacuzzi, sala familiar, sala de estar, comedor, cocina, piscina",https://discovernica.com/assets/images/properties/Casa_en_Venta_y_Alquiler_Carretera_Granada_Masaya_3_.jpg,Granada,,,,,Granada,,,,
8007,Condominio Exclusivo a la Venta en Granada ID 8007,Granada,46,1000000,USD,,,2000,24807.4,"https://discovernica.com/propiedades/detalles/8007/Cinco unidades habitacionales, Condominio, control de acceso, muro perimetral, calles adoquinadas, luminarias públicas, abundantes áreas verdes",https://discovernica.com/assets/images/properties/Casa_en_Venta_y_Alquiler_Carretera_Granada_Masaya_2__1.jpg,Granada,,,,,Granada,,,,
8374,Venta de Elegante Casa Esquinera Colonial en la Ciudad de Granada ID 8374,Granada,2,400000,USD,4,4.5,717,922.83,"https://discovernica.com/propiedades/detalles/8374/colonia, granada,venta, esquina, historico, venta, 400 mil dolares",https://discovernica.com/assets/images/properties/casa_esquinera_a_la_venta_en_granada_nicaragua_4_.jpg,Granada,,,,,Granada,,,,
8697,"Casa en Venta en Ciudad Jardin, Propiedad ideal para negocio ID 8697",Ciudad Jardin,2,70000,USD,3,1,120,297.69,"https://discovernica.com/propiedades/detalles/8697/Casa en Venta en Ciudad Jardin, apta para negocios, US$70,000.00",https://discovernica.com/assets/images/properties/100_6941.JPG,Managua,Managua,12.1438958,-86.2552830,neighbourhood,Managua,Managua,12.1438958,-86.2552830,neighbourhood
8747,Town House en Venta en Residencial Planes de Altamira ID 8747,,46,200000,USD,4,3.5,280,496.15,"https://discovernica.com/propiedades/detalles/8747/Planes de Altamira, Town House, Venta, Managua, U$ 200,000.00",https://discovernica.com/assets/images/properties/ID_8818_CASA_EN_VENTA._PLANES_DE_ALTAMIRA_3_.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
8825,Casa en Venta en Masaya ID 8825,Masaya,2,250000,USD,4,3.5,600,852,https://discovernica.com/propiedades/detalles/8825/Casa Grande ideal para negocio en excelente ubicación.,https://discovernica.com/assets/images/properties/ID_8896_CASA_EN_ALQUILER._MASAYA_3_.jpg,Masaya,,,,,Masaya,,,,
8875,Hermosa Casa en Venta en Lomas de San Juan ID 8875,Lomas de San Juan,2,280000,USD,4,3.5,355.95,1017.91,"https://discovernica.com/propiedades/detalles/8875/Alquiler y Venta de casa en Lomas de San Juan, cuatro habitaciones, Managua, U$ 1,200 U$ 250,000",https://discovernica.com/assets/images/properties/ID_8946_PORTAL_DE_LA_ESTANCIA._ALQUILER.CASA_9_.JPG,Managua,Managua,12.1176150,-86.2690072,administrative,Managua,Managua,12.1176150,-86.2690072,administrative
8904,"Venta de casa nueva en carretera vieja a León, Managua Nicaragua",carretera vieja a León,46,440000,USD,4,4,285,2162.22,"https://discovernica.com/propiedades/detalles/8904/Casa nueva en ambiente apacible y ecologico, de 4 habitaciones, facil acceso.  US$440,000.",https://discovernica.com/assets/images/properties/ID_8975_CARRETERA_VIEJA_LEON._REPARTO_SAN_ANDRES._CASA.VENTA.COMPRA_5_.JPG,León,,,,,León,,,,
8940,Hermosa Casa de 5 habitaciones con 5 baños en Venta ID 8940,,2,80000,USD,5,5,700,4961.48,https://discovernica.com/propiedades/detalles/8940/Hermosa-casa-de-5-habitaciones-con-5-baños-sala-sala-comedor-cocina-amplia-cuarto-independiente-poco-metros-de-la-carretera-a-Masaya,https://discovernica.com/assets/images/properties/ID_9011_VENTA.CASA.CARRETERA_MASAYA.NINDIRI_6_.JPG,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
9048,Casa de 2 pisos en Renta o Venta en Residencial Lomas de Veracruz ID 9048,,46,280000,USD,3,3.5,560,3550,https://discovernica.com/propiedades/detalles/9048/Renta $1700 o Venta $280000 de casa de dos pisos ubicada en km 14 carretera a Masaya.,https://discovernica.com/assets/images/properties/ID_9119_CASA.COMPRA.VENTA._ALQUILER.VERACRUZ_6_.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
9145,Casa Colonial en Venta en la ciudad de Granada ID 9145,Granada,2,420000,USD,5,3,250,964.88,"https://discovernica.com/propiedades/detalles/9145/Venta de casa estilo colonial, Granada, cuenta con 5 habitaciones de las cuales 3 son bien espaciosa y 3 baños. U$ 420,000",https://discovernica.com/assets/images/properties/ID_9216_GRANADA.VENTA.ALQUILER.CASA.XALTEVA.NICARAGUA_1_.jpg,Granada,,,,,Granada,,,,
9328,Hermosa Casa en Venta en Residencial Bolonia ID 9328,,2,260000,USD,5,6,500,2272,https://discovernica.com/propiedades/detalles/9328/Venta de Casa grande en Bolonia,https://discovernica.com/assets/images/properties/ID_9399_BOLONIA.CASA_EN_VENTA.MANAGUA_3_.JPG,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
9422,Local Comercial en Renta o Venta en Reparto Miraflores ID 9422,Reparto Miraflores,2,300000,USD,,2,206,292.52,"https://discovernica.com/propiedades/detalles/9422/Local apto para negocio en calle transitada, con sala de ventas, oficinas, bodega.  US$300,000.",https://discovernica.com/assets/images/properties/ID_9493_Barrio_el_Seminario_Sur_casa_en_venta_Managua_8_.JPG,Managua,Managua,12.1453496,-86.3005823,bus_stop,Managua,Managua,12.1453496,-86.3005823,bus_stop
9669,Se Vende Casa ubicada en el centro de la Ciudad de León ID 9669,el centro,46,390000,USD,6,3,,1090.56,"https://discovernica.com/propiedades/detalles/9669/Casa, venta, León, Nicaragua, 768 mts², U$ 405.000.",https://discovernica.com/assets/images/properties/ID_9740.VENTA.CASA.LEON.NICARAGUA._U_405_000_1_.JPG,Managua,Managua,12.1288613,-86.2814682,yes,Managua,Managua,12.1288613,-86.2814682,yes
9645,Se Vende diseño de Casa para construcción en Villas de Santa Martha ID 9645,Villas de Santa Martha,2,170000,USD,3,2.5,200,937.2,"https://discovernica.com/propiedades/detalles/9645/Venta, diseño de casa, villas de santa Martha, León, Nicaragua.",https://discovernica.com/assets/images/properties/ID_9716_VENTA._PROYECTO_DE_CONSTRUCCION.VILLAS_DE_SANTA_MARTHA.LEON._NICARAGUA.U_140_000_2_.jpg,,,,,,,,,,
9689,Se Vende moderna Casa estilo loft en Esquipulas ID 9689,Esquipulas,46,210000,USD,3,3.5,230,512.76,"https://discovernica.com/propiedades/detalles/9689/casa-venta-alquiler-esquipulas-managua-nicaragua-U$-200,000",https://discovernica.com/assets/images/properties/casa_apartamento_esquipulas_managua_id_9760_6..jpg,Managua,Managua,12.0745878,-86.2158151,neighbourhood,Managua,Managua,12.0745878,-86.2158151,neighbourhood
9720,Se Vende Casa ubicada en Carretera Masaya ID 9720,Carretera Masaya,2,550000,USD,4,3,240,2480.74,"https://discovernica.com/propiedades/detalles/9720/Casa, venta, Km 11.5 carretera Masaya, Nicaragua, U$ 550,000. 240 mts². 4 habitaciones, 3 baños.",https://discovernica.com/assets/images/properties/casa_venta_km_11.5_carretera_masaya_id_9791_5.jpg,Masaya,,,,,Masaya,,,,
9841,Se Vende Terreno con Casa recién construida en Masaya ID 9841,Masaya,2,250000,USD,3,2,192,20000,https://discovernica.com/propiedades/detalles/9841/Casa-terreno-venta-2-Mz-250000-dolares.,https://discovernica.com/assets/images/properties/terreno_venta_masaya_nicaragua_id_9912_1.jpg,Masaya,,,,,Masaya,,,,
9923,Casa en Venta en Carretera Norte ID 9923,Carretera Norte,2,180000,USD,3,3.5,360,727.04,https://discovernica.com/propiedades/detalles/9923/casa-venta-carretera-norte-managua-nicaragua-180000-dolares.,https://discovernica.com/assets/images/properties/casa_venta_carretera_norte_managua_id_9994_2.jpg,Managua,Managua,12.1504120,-86.2220387,trunk,Managua,Managua,12.1504120,-86.2220387,trunk
9938,Casa en Venta ubicada en Montoya ID 9938,Montoya,2,170000,USD,7,7,307.57,751.04,"https://discovernica.com/propiedades/detalles/9938/casa-montoya-528.90-mts²-U$-170,000-7-baños-7-cuartos.",https://discovernica.com/assets/images/properties/casa_montoya_528.90_mts_U_170_000_7_ba_os_7_cuartos._.jpg,Managua,Managua,12.1479743,-86.2876242,bus_stop,Managua,Managua,12.1479743,-86.2876242,bus_stop
9942,Casa en Venta en la ciudad de Jinotepe ID 9942,Jinotepe,46,350000,USD,4,3,410,574.83,"https://discovernica.com/propiedades/detalles/9942/casa-venta-jinotepe-nicaragua-404.81-mts²-U$-350,000-4-habitaciones-3-baños.",https://discovernica.com/assets/images/properties/casa_venta_jinotepe_nicaragua_id_10013_4.jpg,Jinotepe,,,,,Jinotepe,,,,
9981,Se Vende cómoda Casa en Carretera a Masaya ID 9981,Carretera a Masaya,2,295000,USD,3,2.5,235,744.22,"https://discovernica.com/propiedades/detalles/9981/casa-cómoda-carretera-masaya-750-vrs²-U$-295,000-3-habitaciones-2.5-baños.",https://discovernica.com/assets/images/properties/casa_venta_carretera_masaya_managua_id_10052_1.jpg,Masaya,,,,,Masaya,,,,
10008,Casa en Venta en el centro de Masatepe ID 10008,el centro de Masatepe,2,30000,USD,2,1,100,195.48,https://discovernica.com/propiedades/detalles/10008/Casa-en-venta-masatepe-bien-ubicada-precio-negociable.,https://discovernica.com/assets/images/properties/casa_venta_masatepe_masaya_id_10079_3.jpg,Masatepe,,,,,Masatepe,,,,
10012,Preciosa Casa en Venta en Diriamba ID 10012,Diriamba,2,252000,USD,3,3,273,1753.97,"https://discovernica.com/propiedades/detalles/10012/casa-venta-diriamba-nicaragua-1,235.19-mts2-U$-252,000-3-habitaciones-3-baños.",https://discovernica.com/assets/images/properties/casa_venta_diriamba_carazo_id_10083_3.jpg,Diriamba,,,,,Diriamba,,,,
10035,Bonita Casa en Venta en la ciudad de Granada ID 10035,Granada,2,255000,USD,1,1,300,653.2,"https://discovernica.com/propiedades/detalles/10035/casa-bonita-granada-nicaragua-U$-255,000-460-mts-300-mts-construccion.",https://discovernica.com/assets/images/properties/casa_venta_alquiler_granada_id_10106_1.jpg,Granada,,,,,Granada,,,,
10139,Casa en Venta en km 42 Carretera Masaya a Granada ID 10139,km 42 Carretera Masaya a Granada,46,150000,USD,3,2,200,1984.59,"https://discovernica.com/propiedades/detalles/10139/casa-venta-granada-km42-3habitaciones-2baños-sala-comedor-US$150,000.00",https://discovernica.com/assets/images/properties/casa_venta_carretera_masaya_granada_id_10210_3.jpg,Granada,,,,,Granada,,,,
10140,"Casa de dos pisos en Venta en La Paz, Carazo ID 10140",La Paz,46,80000,USD,4,2.5,240,10000,"https://discovernica.com/propiedades/detalles/10140/casa-venta-la-paz-carazo-4cuartos-2.5baños. US$80,000.00",https://discovernica.com/assets/images/properties/casa_venta_la_paz_carazo_id_10211_11.jpg,Managua,Managua,12.1641564,-86.2799840,monument,Managua,Managua,12.1641564,-86.2799840,monument
10153,Propiedad de dos plantas en venta en la ciudad de Masaya ID 10153,Masaya,46,190000,USD,,2,393,538.18,"https://discovernica.com/propiedades/detalles/10153/casa-propiedad-venta-ciudad-masaya-nicaragua-379-mts2-393-mts2-construccion-190,000-dolares-10-oficinas-3-habitaciones-2-baños.",https://discovernica.com/assets/images/properties/casa_venta_masaya_masaya_id_10224_3.jpg,Masaya,,,,,Masaya,,,,
10188,Quinta en Venta en Km 15 Carretera a Masaya ID 10188,Km 15 Carretera a Masaya,2,950000,USD,6,4,200,12899.85,"https://discovernica.com/propiedades/detalles/10188/carretera-masaya-quinta-venta-6habitaciones-4baños-clima-fresco-US$950,000.00",https://discovernica.com/assets/images/properties/quinta_venta_carretera_masaya_managua_nicaragua_id_10259_1.jpg,Masaya,,,,,Masaya,,,,
10265,Casa en Venta en el Barrio las Piedrecitas ID 10265,el Barrio las Piedrecitas,2,180000,USD,5,4,448.88,1331.48,"https://discovernica.com/propiedades/detalles/10265/casa-venta-motastepe-managua-nicaragua-5-habitaciones-U$-180,000.",https://discovernica.com/assets/images/properties/5_casa_venta_motastepe_managua_nicaragua_1.5_manzana_160_mts2_5_habitaciones_U_180_000..jpg,,,,,,,,,,
10302,Casa en Venta ubicada en Ticuantepe ID 10302,Ticuantepe,2,330000,USD,4,4,350,1000,"https://discovernica.com/propiedades/detalles/10302/casa-venta-ticuantepe-nicaragua-1,000-vrs2-350-mts2-4-habitaciones-4-baños-U$-330,000.",https://discovernica.com/assets/images/properties/casa_venta_ticuantepe_nicaragua_1_000_vrs2_350_mts2_4_habitaciones_4_ba_os_U_330_000.__2.jpg,Ticuantepe,Managua,12.0217671,-86.2053144,administrative,Ticuantepe,Managua,12.0217671,-86.2053144,administrative
11088,Casa en Venta en Carretera Masaya ID 11088,Carretera Masaya,2,350000,USD,3,2,120,1500,https://discovernica.com/propiedades/detalles/11088/terreno-venta-con-casa-carretera-masaya-casa-tiene-3-habitaciones-2-baños-sala-comedor,https://discovernica.com/assets/images/properties/terreno_venta_con_casa_carretera_masaya_casa_tiene_3_habitaciones_2_ba_os_sala_comedor_Id_11159_27.jpg,Masaya,,,,,Masaya,,,,
10333,Casa en Venta ubicada en Carazo ID 10333,Carazo,2,180000,USD,3,2,,1984.59,"https://discovernica.com/propiedades/detalles/10333/casa-venta-carazo-nicaragua-2,000-vrs2-725-mts2-3-habitaciones-2-baños-U$-180,000.",https://discovernica.com/assets/images/properties/casa_venta_carazo_nicaragua_id_10404_2.jpg,,,,,,,,,,
10356,Casa en Venta en la Ciudad de Granada ID 10356,Granada,2,160000,USD,2,2,101,347.9,"https://discovernica.com/propiedades/detalles/10356/casa-venta-granada-nicaragua-245,58-mts2-101-mts2-2-habitaciones-2-baños-U$-160,000.",https://discovernica.com/assets/images/properties/casa_venta_granada_nicaragua_id_10427_3.jpg,Granada,,,,,Granada,,,,
10384,Casa en venta ubicada en carretera Masaya.,carretera Masaya,46,290000,USD,4,5,476,3845.15,"https://discovernica.com/propiedades/detalles/10384/casa-venta-carretera-masaya-3,875-vrs2-4-habitaciones-5-baños-U$-300,000.",https://discovernica.com/assets/images/properties/casa_venta_carretera_masaya_id_10455_24.jpg,Masaya,,,,,Masaya,,,,
10596,"Casa en Venta en Nejapa, Carretera Vieja a Leon ID 10596",Nejapa,46,279000,USD,3,2.5,300,852,"https://discovernica.com/propiedades/detalles/10596/casa-venta-nejapa-3-habitaciones-2.5-bathrooms-600-mts2-300-mts2-U$-279,000.",https://discovernica.com/assets/images/properties/casa_venta_nejapa_3_habitaciones_id_10667_10.jpg,Managua,Managua,12.1183490,-86.3214750,national_park,Managua,Managua,12.1183490,-86.3214750,national_park
10656,Casa en Venta ubicada a 30 minutos de la Boquita ID 10656,,2,160000,USD,3,2,280,1603,"https://discovernica.com/propiedades/detalles/10656/casa-venta-avenida-ruben-dario-3-habitaciones-2-baños-U$-160,000.",https://discovernica.com/assets/images/properties/casa_venta_avenida_ruben_dario_id_10727_11.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
10679,Casa en Venta ubicada en Jinotepe ID 10679,Jinotepe,2,150000,USD,4,3,183.90,411.91,"https://discovernica.com/propiedades/detalles/10679/casa-venta-jinotepe-411.91-Vrs2-183.90-mts2-4-habitaciones-3-baños-U$-150,00.00",https://discovernica.com/assets/images/properties/casa_venta_jinotepe_id_10750_8.jpg,Jinotepe,,,,,Jinotepe,,,,
11084,Casa en Venta en Residencial Bolonia ID 11084,,2,360000,USD,3,3.5,400,1400,"https://discovernica.com/propiedades/detalles/11084/casa-venta-residencial-bolonia-1,400-vras2-terraza-3-habitaciones-3.5-baños-sala-familiar-comedor-U$-360,000",https://discovernica.com/assets/images/properties/casa_venta_residencial_bolonia_1_400_vras2_terraza_3_habitaciones_3.5_ba_os_sala_familiar_comedor_ID11155_10.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
11195,Espectacular Quinta con 3 casas en Carretera Masaya ID 11195,Carretera Masaya,32,280000,USD,8,8,380,7200,"https://discovernica.com/propiedades/detalles/11195/Espectacular-quinta-con-3-casas-carretera-masaya-2-casas-145-mt2-1-casa-90-mts2-U$-280,000",https://discovernica.com/assets/images/properties/ID11266tres.jpg,Masaya,,,,,Masaya,,,,
11325,Hermosa Casa en Venta en Ticuantepe ID 11325,Ticuantepe,2,180000,USD,4,3,850,1200,"https://discovernica.com/propiedades/detalles/11325/hermosa-casa-ticuantepe-1,200-vrs2-terreno-700-mts2-construccion-sala-comedor-U$-200,000",https://discovernica.com/assets/images/properties/hermosa_casa_ticuantepe_1_200_vrs2_terreno_700_mts2_construccion_sala_comedor_ID11396_12.jpg,Ticuantepe,Managua,12.0217671,-86.2053144,administrative,Ticuantepe,Managua,12.0217671,-86.2053144,administrative
11421,Casa en Venta o Renta en zona centrica en la Ciudad de Leon ID 11421,Leon,2,300000,USD,4,2,300,793.84,"https://discovernica.com/propiedades/detalles/11421/Hermosa casa en venta o renta en zona centrica de la ciudad de Leon, la casa tiene 4 habitaciones, 2 baños, comedor, cocina, area de servicio",https://discovernica.com/assets/images/properties/casa_renta_4_habitaciones_2_ba_os_arboles_frutales_leon_ID_11492_2.jpg,León,,,,,León,,,,
11557,Venta de casa con excelente ubicación en Las Colinas,Las Colinas,2,330000,USD,,,133,895.96,"https://discovernica.com/propiedades/detalles/11557/casa en venta en las colinas, acceso a todos los servicios basicos, 1 recepcion, 1 espaco para consultorio, parqueo amplio.",https://discovernica.com/assets/images/properties/57CF145F_487A_481F_BEC5_424418409BEF.jpeg,Mateare,Managua,12.1964007,-86.3692092,village,Mateare,Managua,12.1964007,-86.3692092,village
11990,Preciosa Casa en las Colinas con amplios espacios y piscina ID 11990,las Colinas,46,750000,USD,4,4,465,5248.62,"https://discovernica.com/propiedades/detalles/11990/Casa en las Colinas, acceso a todos los servicios basicos, cuenta con piscina y 4 habitaciones.",https://discovernica.com/assets/images/properties/0E36ADB9_0F5F_47F9_BB43_A4FDE3A6DD37.jpeg,Mateare,Managua,12.1964007,-86.3692092,village,Mateare,Managua,12.1964007,-86.3692092,village
12516,Quinta en Venta en Carretera Masaya,Carretera Masaya,2,280000,USD,6,5,280,2183.05,"https://discovernica.com/propiedades/detalles/12516/Quinta en Venta en Carretera Masaya, $280,000",https://discovernica.com/assets/images/properties/18714959_9de182.jpg,Masaya,,,,,Masaya,,,,
13036,Casa en Construcción en San Isidro de la Cruz Verde,San Isidro de la Cruz Verde,2,205000,USD,3,3,300,2414.84,"https://discovernica.com/propiedades/detalles/13036/Casa en construcción en san isidro de la cruz verde, cuenta con 3 habitaciones, 3 baños, sala, cocina.",https://discovernica.com/assets/images/properties/3f32wf2weg.jpg,Managua,Managua,12.0837637,-86.2613725,administrative,Managua,Managua,12.0837637,-86.2613725,administrative
13115,Casa en venta en Residencial las Colinas,,46,1700000,USD,3,3.5,563.39,17642,"https://discovernica.com/propiedades/detalles/13115/casa en venta en las colinas, 2 plantas, piscina, amplio terreno.",https://discovernica.com/assets/images/properties/DSC_0209.jpg,Managua,Managua,12.1547116,-86.2737250,administrative,Managua,Managua,12.1547116,-86.2737250,administrative
